464;416;1161;1138
417;435;492;1120
543;504;600;984
574;573;1160;1114
527;592;1025;1142
155;992;880;1171
491;455;412;1029
343;1137;1174;1040
102;467;427;364
93;365;575;535
305;350;959;968
555;245;46;221
427;1044;324;1289
1066;1154;990;1078
725;1126;1254;1101
258;1229;963;1233
486;1068;398;972
677;631;655;995
654;717;613;1230
727;974;789;1278
1133;945;663;1171
444;238;768;1115
176;905;901;1143
732;1108;1084;1060
546;1276;607;1224
703;1002;1065;1240
709;612;651;955
161;1292;1014;1188
325;1193;535;1269
1141;1098;954;1197
904;173;900;994
762;740;791;1181
610;992;991;1042
429;224;1018;1249
180;946;179;1109
212;254;256;1130
1049;1131;1159;1041
605;521;556;1133
409;472;433;1122
275;1287;589;1026
143;1151;1229;1258
1213;1131;1012;1159
231;195;283;1286
176;930;175;1116
1064;1023;1123;958
614;651;1111;955
284;1020;244;1204
1194;954;1141;1238
1025;1262;177;1265
227;580;267;1034
1052;994;1157;1128
182;1266;1000;1189
159;22;877;948
1098;946;1030;1109
1084;1154;1066;1108
177;901;903;1013
432;449;1261;1282
726;746;788;982
336;316;361;1298
931;1294;1136;967
701;999;615;960
191;260;1273;1212
39;224;264;469
441;476;803;1167
599;520;593;1268
907;911;915;1189
847;182;181;941
767;659;341;969
1049;1039;1181;1190
1018;1029;412;1249
692;643;619;978
223;271;200;978
184;957;183;1276
574;943;523;1114
643;1032;223;989
31;1262;943;1265
918;923;186;1250
913;1000;181;1277
574;523;573;1114
348;330;1261;1282
321;959;973;1080
346;322;73;975
448;554;118;531
109;423;774;446
565;1265;522;1234
366;310;346;1148
553;345;91;321
347;323;82;662
214;278;254;1151
750;824;774;1093
719;786;765;1156
585;1134;511;1260
355;1193;325;1269
922;1276;1245;1224
797;368;1064;1285
328;84;684;367
326;75;794;366
569;943;1220;1114
352;1148;1087;1155
1219;1104;1284;1207
752;791;744;1169
912;907;1164;1189
609;676;655;995
162;22;1009;1010
1113;1145;1146;965
1047;1282;1270;1269
1002;1240;703;947
553;530;594;973
411;428;451;1117
749;772;73;975
395;1029;465;1164
149;944;13;949
614;1111;673;1042
638;1016;219;1228
393;1266;440;1293
545;569;1220;1114
507;531;595;1224
295;363;951;968
740;786;813;1173
406;449;493;1037
295;968;951;1176
1030;972;457;1120
441;1167;769;1267
522;548;1025;1265
1124;1006;1056;952
946;1241;954;1197
135;686;640;1278
531;1224;597;1081
323;1035;391;1132
335;299;387;970
155;862;859;1121
859;863;155;1121
338;360;292;1105
893;1273;897;1204
799;1084;732;1108
650;689;269;1228
648;624;687;1132
160;1009;22;1011
834;1221;837;1271
683;538;644;945
161;1014;17;1242
448;497;953;1081
269;229;650;1228
28;998;1130;1263
192;259;231;1027
1011;160;1200;1080
990;1208;983;980
1021;1202;1069;1017
1123;1064;1105;1295
351;1170;293;1155
568;501;1262;1265
683;129;538;578
685;138;793;646
216;261;1191;1019
443;549;478;1269
627;700;663;1171
166;915;165;1029
758;1064;327;1267
724;812;975;1190
1162;1147;1117;1198
427;410;1044;1289
762;1181;1039;1190
489;408;423;949
597;516;531;957
439;946;461;1279
324;1044;308;1289
184;183;922;1276
534;593;509;1268
213;233;261;987
200;253;223;1032
190;963;247;1233
568;501;548;1262
255;979;257;1205
254;212;214;1130
526;1160;534;1250
1156;1179;16;1246
614;702;639;1035
329;307;351;1170
19;1133;945;1290
613;710;1230;1243
147;848;15;939
147;847;844;941
844;848;147;941
816;750;733;949
541;1034;227;1026
484;394;436;1162
1063;1012;1131;1041
614;704;651;955
547;568;525;1265
1126;1031;12;1101
81;369;687;1132
1123;1023;1064;1295
1143;1242;1052;1236
1235;1181;783;1237
758;730;776;1267
151;940;848;934
848;940;15;934
934;848;151;942
844;848;934;942
233;987;213;1218
671;620;646;1184
669;621;649;1260
166;1018;165;1204
1219;1284;1153;1207
714;1259;1005;1024
714;664;1005;1211
797;758;734;1064
916;1256;1245;1276
1064;1023;1079;1295
576;470;120;430
795;756;111;468
917;1256;168;1074
1049;1181;975;1190
455;412;1029;1249
187;1140;998;1263
676;1065;703;1002
242;282;218;1031
945;1178;627;1171
1058;1111;1106;955
300;1044;1267;993
501;547;574;943
522;1265;1025;1234
455;1249;1029;1057
1170;1132;307;1275
255;257;189;1205
543;565;1010;988
321;385;297;973
331;305;350;959
794;772;736;1148
1076;1092;1160;1114
683;663;556;945
425;409;463;1022
677;616;653;1024
915;1029;908;1164
753;222;262;1185
440;393;458;1266
390;322;975;1285
64;771;218;748
219;55;661;638
1148;1297;975;1190
725;790;745;1254
406;449;1037;1261
202;246;1084;1154
1048;996;1088;1166
591;524;566;1245
700;617;718;1125
244;1018;208;1204
630;1002;703;947
912;1279;1164;1255
755;326;794;1148
531;118;448;424
109;423;750;774
146;981;16;1271
466;1266;393;1279
568;1262;548;1265
712;1125;642;1240
1065;1067;1006;1177
725;764;790;1126
554;576;519;953
569;508;545;1220
684;645;328;1102
1223;1134;1088;1260
196;1020;284;1204
931;1136;929;967
369;307;329;1132
963;1229;230;1258
569;523;943;1114
1010;973;506;948
305;959;321;1080
725;1254;811;1101
162;877;22;948
811;771;748;1101
318;337;1011;1200
628;701;675;960
170;896;892;1218
623;686;1004;1278
244;37;447;1020
1032;1027;1149;980
893;25;172;1204
304;388;336;1298
477;272;224;1249
778;732;760;1084
710;679;637;1243
503;573;545;1076
154;1220;19;1290
320;304;370;1261
275;589;541;1026
209;1135;265;1001
10;1022;25;1091
299;970;319;1275
639;702;662;1035
686;798;647;1004
1219;1206;1112;1188
983;1201;990;1078
21;1292;161;1188
736;1148;772;1190
693;767;800;1184
723;1296;1150;1060
629;671;646;1145
273;537;585;1134
1153;1168;1051;1284
286;234;202;1154
679;1243;625;1264
301;351;352;1155
597;546;607;1224
283;207;1027;989
1067;1056;1177;1017
383;319;299;970
1232;983;1209;962
299;1035;970;1275
1082;998;1140;1263
162;1010;988;948
1232;983;990;1208
672;643;628;1032
383;335;315;951
32;937;174;1045
897;166;165;1273
100;320;422;1068
312;380;1043;1207
185;929;931;1136
530;973;959;948
268;799;63;1108
265;209;245;1135
91;553;321;530
639;82;323;662
1084;1108;1066;1060
402;1044;454;1198
480;378;342;1282
760;732;799;1084
46;555;221;533
922;916;1245;1276
178;1013;902;954
348;294;355;1089
164;1002;1111;947
280;1191;195;1286
298;975;386;1297
458;1000;483;1138
1112;1206;1175;1041
1086;990;1154;1078
1073;1146;1169;1281
423;399;489;1093
268;202;228;1084
663;718;641;1133
475;372;324;1044
1183;1021;1056;1017
135;751;798;1278
1034;1251;168;1074
686;798;1004;1278
225;204;247;1122
522;568;548;1265
509;571;604;1074
1219;1206;1104;1207
457;460;414;1030
224;429;477;1249
193;248;235;996
284;244;208;1204
713;655;631;995
338;317;360;1283
643;628;1032;989
207;223;1032;989
179;954;946;1241
166;165;1273;1204
771;738;792;1101
461;946;420;1241
541;227;275;1026
575;518;535;1193
426;395;491;1029
527;567;592;1142
251;1185;222;1115
1086;1090;990;980
631;699;635;997
627;945;644;1178
329;351;301;969
1245;1256;591;1276
992;1042;610;947
167;1231;1034;1026
448;424;497;1081
351;307;339;1170
801;767;374;1087
273;226;537;1134
1063;1206;1112;1041
1028;1191;1019;1033
539;696;587;1260
142;979;172;1217
728;1087;777;965
417;1030;457;1120
147;848;939;934
939;848;15;934
848;844;934;941
934;147;848;941
1124;1116;1121;952
291;358;356;1075
163;1178;945;1171
310;1148;1155;1297
448;413;470;953
1099;1045;1248;1071
743;783;761;1237
462;953;497;1241
514;530;959;948
825;762;1039;1190
667;991;670;1178
333;382;1011;1129
1149;1286;1086;1027
858;956;145;1246
319;359;1112;966
314;382;1129;1075
159;959;968;1080
639;1035;323;1132
464;440;416;1072
81;687;639;1132
538;1038;512;1040
892;1218;896;1212
148;14;1072;1138
235;216;261;1191
595;567;1142;1203
665;716;623;1004
145;835;834;1253
834;838;145;1253
498;957;407;1057
427;475;324;1044
154;19;876;1290
171;979;11;1205
660;697;241;1260
1082;1201;983;1078
711;671;629;1145
352;1148;326;1087
528;569;547;943
150;181;14;1000
181;182;14;1000
546;1245;1276;1224
298;390;322;975
627;663;945;1171
1158;1274;1117;958
1213;1012;1131;1202
798;759;647;1004
20;1002;1065;1177
295;951;335;1272
418;1000;1266;1189
1104;1043;1284;1207
896;1218;169;1212
1141;954;1241;1197
433;453;409;1122
514;596;530;948
356;1207;1219;1075
163;945;19;1171
520;1135;593;1268
1221;1271;1099;1071
438;1161;416;1138
528;525;600;988
782;729;753;1115
649;696;539;1260
508;528;570;1290
474;406;422;1261
729;1152;1115;1252
891;897;889;1273
505;591;1256;1276
229;248;201;1088
392;315;358;1200
1148;1049;1297;1190
793;664;685;1211
246;1084;1154;1090
301;352;1087;1155
749;73;322;975
397;438;483;944
13;842;148;1161
166;1273;1018;1204
19;945;1133;1171
174;1242;32;1248
483;421;985;1000
252;226;201;1134
761;819;1023;1237
369;81;323;1132
305;968;959;1080
415;1279;1164;1189
1213;1012;1007;1159
226;1134;252;1001
1213;1281;1159;1210
706;640;1278;1024
180;179;946;1279
377;659;695;969
179;946;1279;1255
544;594;506;1234
395;426;465;1029
676;1002;633;1107
194;278;214;1151
825;720;777;1039
384;296;320;1068
462;413;497;953
574;573;526;1160
258;963;190;1233
287;219;1016;1228
640;623;706;1278
429;469;412;1018
719;765;823;1156
508;1220;528;1290
495;396;456;1197
268;63;218;1108
201;226;273;1134
163;19;880;1171
202;218;286;1108
164;1111;24;1042
348;336;294;1089
36;266;472;1022
1103;990;1090;980
474;99;370;422
90;530;371;582
737;793;754;1211
945;1178;163;1038
1082;1172;1186;1201
207;1032;1027;989
611;653;716;1247
645;328;1102;1174
879;992;881;947
230;963;258;1229
609;703;676;1065
222;1185;753;1115
551;588;379;1137
206;1185;251;963
882;879;158;991
883;158;879;991
915;908;907;1164
1164;1279;415;1255
1221;1253;1053;1083
730;1267;1167;958
350;303;331;1137
246;228;202;1084
733;750;796;949
424;471;407;957
327;1267;1064;993
431;116;542;471
796;434;107;757
881;992;155;1240
400;1255;1241;1081
1062;1186;1172;1201
482;768;804;1152
125;539;579;688
647;686;134;798
164;1042;883;947
698;654;613;1230
14;29;182;936
540;89;331;582
687;329;80;648
71;758;797;327
1051;1284;1168;1128
135;640;751;1278
386;975;346;1297
313;359;357;1112
451;402;454;1198
1232;990;983;1201
593;555;608;1135
1110;1069;1021;1202
926;1033;1127;967
741;745;766;1179
425;447;37;1020
19;1125;155;1171
630;652;673;1042
224;208;264;1018
562;510;535;1269
1058;1132;1170;1275
904;174;173;994
609;674;703;1065
596;543;506;948
212;280;231;1286
434;107;473;796
581;542;116;471
537;1134;226;1001
889;894;892;1212
992;1125;155;1240
1082;1140;1186;1263
503;545;606;1076
748;63;799;1108
302;355;325;1269
267;45;533;580
89;371;331;582
80;369;329;687
368;71;797;327
246;1154;192;1090
604;526;534;1250
755;326;1148;1087
270;802;768;1115
25;1204;1020;1217
20;1065;1002;1240
1153;1284;1043;1207
328;1102;1174;1176
457;972;398;1120
506;1010;565;1234
623;640;686;1278
18;943;988;1265
26;167;920;1276
443;1282;342;1269
486;422;398;1068
439;466;393;1279
863;1121;859;952
721;1015;809;956
834;1253;1221;1271
182;847;936;941
181;935;847;941
570;528;986;1290
26;908;1029;1057
727;822;974;1169
691;657;375;1174
670;627;644;1178
512;1038;1137;1040
655;676;633;1107
1218;1251;169;1212
1103;978;1032;1090
451;459;411;1117
303;1176;1174;1137
407;424;957;1081
983;990;1086;1078
469;447;412;1018
376;805;758;1267
30;1142;953;1224
325;309;365;1193
760;62;268;799
269;53;689;650
159;22;959;1080
373;325;583;1269
879;1042;992;947
903;901;898;1013
596;506;530;973
1153;1207;316;1075
228;62;268;760
53;269;229;650
10;1165;1022;1091
274;481;225;1122
787;726;763;982
165;1018;1020;1204
538;564;512;1038
497;1241;953;1081
262;753;66;222
223;57;643;263
324;102;427;364
365;93;325;535
156;1177;20;952
1086;990;983;980
201;277;229;1088
652;1042;630;947
181;913;182;1000
178;919;1245;1224
569;523;547;943
297;333;382;1011
31;901;177;1288
215;255;1229;1205
314;358;382;1075
775;757;1152;1252
736;777;755;1148
244;220;37;1020
185;1160;186;1250
881;155;20;1240
117;424;581;471
796;108;473;750
28;1130;998;1033
208;224;250;1018
1153;1298;316;1207
390;1283;306;1285
224;39;429;469
654;680;615;999
644;683;129;538
138;754;793;646
714;629;664;1211
18;31;943;1265
391;307;1132;1275
297;1011;337;1080
1062;1186;1201;962
208;244;264;1018
180;912;179;1279
928;176;31;1116
323;299;391;1035
543;601;504;984
620;969;659;1184
433;405;453;1122
681;992;610;947
919;922;1245;1224
12;1031;1258;1101
698;613;710;1230
729;775;1152;1252
749;724;812;975
380;332;312;1043
543;1010;506;948
279;979;215;1217
780;720;817;965
979;1233;215;1217
570;528;603;986
684;645;84;328
755;75;794;326
26;908;166;1029
984;959;159;948
580;227;44;541
35;472;225;433
688;125;539;649
759;647;134;798
152;1179;1126;1254
225;481;433;1122
208;1018;1273;1204
463;1165;494;1091
120;536;576;430
756;428;111;468
1105;1064;1123;993
542;513;590;1287
758;327;376;1267
182;910;1266;1189
1035;1132;1058;1275
425;36;472;1022
497;400;1241;1081
761;814;819;1237
147;837;1221;1071
985;1165;841;1091
325;535;583;1269
1219;1207;1153;1075
985;1000;421;1091
208;1018;250;1273
160;1011;22;1080
690;644;586;1040
912;1279;910;1189
695;329;377;969
1005;1278;640;1024
182;913;910;1189
1168;1284;1153;1128
1086;1027;1090;980
225;247;198;1122
343;1174;657;1040
423;408;473;949
531;516;581;957
81;639;323;1132
487;423;446;1093
150;25;10;845
150;181;25;845
845;25;10;172
577;1135;520;1001
295;337;363;968
640;1005;751;1278
343;551;1137;1040
184;957;1224;1081
618;1174;1178;1040
748;218;63;1108
155;1125;992;1171
892;894;171;979
893;172;894;979
912;1164;909;1255
667;645;626;1102
371;321;305;959
324;308;364;1289
754;693;800;1184
1013;954;1194;1238
427;467;410;1289
161;872;21;1236
679;625;641;1264
145;956;982;1246
380;1298;1043;1207
723;827;1296;1060
1099;1271;1221;1083
267;227;44;580
35;472;266;225
425;1020;220;1022
920;1256;916;1276
897;1273;165;1204
349;1105;292;993
1117;1123;1167;1198
220;425;37;1020
601;984;543;948
341;969;301;1087
927;930;925;1294
820;789;747;974
807;276;240;978
806;658;694;978
521;605;570;1290
596;973;530;948
595;953;519;1203
642;1125;992;1240
192;253;1090;1027
221;205;267;1034
1085;1119;977;1291
1085;1177;1119;1017
1066;1201;1172;1078
769;441;803;1167
685;629;646;1211
925;1294;931;967
1025;1265;1054;1234
1005;1259;1073;1024
416;458;483;1138
423;487;399;1093
300;324;372;1044
427;402;475;1044
1232;1201;983;962
785;811;1254;1101
464;416;438;1161
918;177;921;1262
644;538;586;1040
384;1068;344;1289
329;695;648;969
767;1087;728;1184
31;177;1262;1265
328;1174;303;1176
789;727;822;974
488;435;398;1120
220;284;196;1020
390;338;306;1283
652;614;673;1042
98;432;474;1261
547;523;574;943
347;387;323;1035
689;638;54;1228
54;219;269;1228
573;534;1160;1268
648;620;666;969
335;383;299;970
577;555;520;1135
168;917;924;1256
776;722;819;1023
530;506;594;973
1020;1022;25;1217
1079;1283;975;1285
775;721;826;1252
646;693;754;1184
30;1255;184;1081
1137;1038;23;1040
782;753;738;1185
822;747;789;974
667;618;645;1174
1036;1058;1106;955
533;221;45;267
579;532;126;1264
1090;1027;1032;980
402;451;428;1167
507;597;531;1224
150;985;841;1091
942;935;846;172
881;992;1240;947
230;206;963;1258
528;508;569;1220
146;852;849;1186
849;853;146;1186
320;370;99;422
530;321;90;371
217;281;1218;1251
168;1251;1034;1231
327;300;1267;993
1117;1167;1123;958
400;461;1241;1255
530;582;514;959
406;432;449;1261
21;887;161;1292
912;910;907;1189
729;782;775;1252
245;209;285;1135
418;1277;1000;1189
1113;1184;1145;965
1251;1231;895;1212
652;610;1042;947
98;330;432;1261
595;531;554;953
728;1184;1087;965
147;834;836;1221
834;147;837;1221
501;574;566;1262
295;354;1176;1272
763;741;787;1246
905;175;899;1242
559;536;510;1270
348;302;330;1282
28;187;998;1263
572;1245;546;1224
219;54;638;1228
407;957;431;1057
328;691;375;1174
319;359;362;1112
327;1064;349;993
922;920;916;1276
515;579;539;1264
23;1178;1174;1040
280;195;231;1286
148;1072;1161;1138
1213;1007;1012;1291
449;396;493;1037
36;220;266;1022
802;270;222;1115
898;902;903;1013
14;182;847;936
935;142;846;172
935;150;181;847
525;565;988;1265
793;773;664;1211
917;1250;923;1256
166;26;1029;1249
641;126;532;1264
188;15;940;937
445;344;1068;1289
521;570;603;1290
720;777;1039;965
258;230;190;963
723;808;764;1060
1029;1249;26;1057
634;712;642;1240
303;1174;343;1137
729;768;1115;1152
380;316;1298;1207
22;159;959;948
585;511;550;1260
490;1255;400;1081
1103;1032;1163;980
933;926;925;967
54;269;689;1228
983;1201;1082;962
190;247;236;1233
709;666;612;1036
741;823;765;1246
804;434;482;1152
322;749;975;1285
745;809;785;1254
19;1133;1125;1171
379;588;540;1137
775;1015;721;1252
664;137;793;685
556;683;578;128
215;1229;258;1233
953;30;1224;1081
726;787;746;982
98;474;370;1261
397;453;452;944
293;334;352;1155
147;14;847;936
844;142;935;845
142;844;935;846
150;844;935;845
150;844;847;935
436;457;414;972
563;1134;537;1001
178;919;921;1245
496;1000;1277;1091
434;452;405;1152
645;691;328;1174
20;881;1240;947
424;531;117;581
423;473;108;750
430;478;584;1270
162;22;1010;948
722;1023;776;958
618;1178;644;1040
495;462;420;1241
154;876;874;986
874;875;154;986
23;1174;1176;1137
364;344;467;1289
441;769;340;1267
802;222;753;1115
678;636;711;1259
665;623;647;1004
737;810;773;1211
289;1251;237;1231
374;326;801;1087
757;729;775;1152
275;239;589;1287
477;442;272;1287
539;587;511;1260
641;688;126;1264
763;956;741;1246
809;721;785;1015
164;1111;1042;947
36;425;220;1022
664;773;136;1005
429;1018;412;1249
615;999;680;960
540;512;557;1137
20;1002;164;947
427;410;454;1044
884;1119;885;1292
688;625;649;1264
705;654;615;999
804;757;434;1152
352;1155;334;1297
560;561;513;1026
1082;1172;1201;1078
152;1126;12;1254
456;404;430;1270
579;126;688;1264
540;331;379;1137
16;858;145;1246
170;1019;28;1033
324;353;308;1044
693;659;767;1184
749;72;797;1285
769;1167;730;1267
912;179;1279;1255
773;1005;664;1211
215;979;255;1205
330;98;370;1261
517;533;580;1034
930;1116;928;1294
450;498;407;1057
26;166;891;1273
903;902;178;1013
665;611;716;1163
785;738;811;1101
584;536;430;1270
559;536;1270;1203
573;534;526;1160
782;1015;775;1252
680;997;635;960
631;635;656;997
496;421;1000;1091
310;1148;352;1155
599;534;503;1268
318;337;297;1011
443;480;342;1282
415;1164;465;1189
910;1279;1266;1189
315;951;363;1200
755;801;326;1087
1069;1056;1021;1017
166;1029;1018;1249
556;532;605;1133
23;1174;1137;1040
595;519;567;1203
72;368;797;1285
179;1241;946;1255
927;932;188;1257
260;232;191;1273
682;263;243;989
386;346;310;1297
483;458;421;1000
354;1102;1176;1272
207;1032;253;1027
9;1115;1152;1252
651;673;614;1111
1126;12;1254;1101
728;755;777;1087
912;907;909;1164
797;734;749;1285
476;428;803;1167
774;824;739;1274
417;457;435;1120
354;311;1102;1272
652;681;610;947
565;506;543;1010
1113;1087;969;1184
766;790;742;1179
838;834;146;1271
146;834;837;1271
341;374;767;1087
495;1241;420;1197
782;738;785;1015
1221;1271;1253;1083
921;916;918;1245
31;1265;18;1288
405;433;481;1122
1117;1147;1123;1198
919;184;922;1224
906;179;902;954
218;194;286;1031
147;936;939;1071
445;1068;486;1289
847;147;936;941
847;935;844;941
323;391;307;1132
159;864;866;968
867;864;159;968
207;223;253;1032
180;900;29;1109
772;975;812;1190
1123;1267;1044;993
1178;23;1038;1040
633;708;636;1107
274;225;198;1122
522;1025;592;1234
262;65;792;242
56;243;682;263
30;909;184;1255
157;865;864;951
864;868;157;951
839;841;150;985
150;843;839;985
1103;1163;1208;980
136;751;640;1005
727;789;751;1278
230;1229;278;1258
469;264;38;244
265;47;577;245
1266;1279;466;1189
330;432;1261;1282
805;376;340;1267
174;899;32;1242
207;263;223;989
643;682;628;989
289;237;205;1231
1213;1159;1007;1210
640;664;136;1005
428;756;803;1167
704;1132;624;955
1092;1220;943;1114
759;735;779;1004
101;344;467;364
575;365;92;345
199;239;275;1287
272;239;199;1287
472;409;425;1022
1127;1033;1028;967
418;1266;466;1189
1103;1090;1032;980
419;440;464;1072
1222;966;1112;1188
447;425;500;1020
366;74;794;346
684;83;347;367
499;438;397;944
279;215;196;1217
407;471;431;957
796;757;733;949
361;314;1129;1075
659;377;341;969
723;779;820;1296
838;146;16;1271
514;582;540;959
896;169;890;1212
476;441;402;1167
769;803;730;1167
150;1000;985;1091
299;319;339;1275
1110;1248;1099;1045
520;563;537;1001
461;439;420;946
517;533;1034;1074
327;349;300;993
210;258;255;1229
1063;1112;1206;1188
350;968;295;1176
942;846;938;171
480;330;378;1282
386;298;322;975
206;230;282;1258
407;431;450;1057
287;203;219;1228
821;722;781;958
174;1248;32;1045
343;551;379;1137
15;147;939;1071
288;196;236;1217
561;560;505;1276
1241;1255;30;1081
340;300;372;1267
936;173;939;1071
415;466;1279;1189
323;387;299;1035
1167;1267;1123;958
667;670;618;1178
315;319;383;966
573;503;534;1268
525;568;565;1265
444;768;482;1152
461;415;1279;1255
1032;1090;253;1027
257;217;1218;1212
25;893;165;1204
913;911;907;1189
72;749;322;1285
541;517;1034;1026
653;611;699;1247
330;304;348;1261
846;11;938;171
520;555;593;1135
337;968;305;1080
167;168;1034;1231
652;610;715;1042
300;353;1044;993
925;931;929;967
27;168;1251;1074
518;562;535;1193
437;1164;415;1255
461;420;400;1241
448;497;413;953
505;607;546;1276
620;659;693;1184
807;770;731;978
731;770;806;978
1087;1184;1113;965
435;457;398;1120
335;387;311;1272
768;238;270;1115
938;151;11;846
10;142;172;1217
992;1125;642;1171
330;480;432;1282
409;453;494;1165
502;544;592;1234
246;192;253;1090
136;773;751;1005
798;735;1004;1278
395;450;455;1029
28;1205;11;1263
657;343;375;1174
633;636;655;1107
664;137;773;793
556;683;128;663
183;26;920;1276
496;1277;401;1091
1082;1201;1186;962
389;297;337;1080
381;317;298;1283
1043;1298;1153;1207
432;404;449;1282
310;1155;352;1297
403;477;1249;1287
145;854;857;956
145;858;854;956
165;1020;25;1204
187;28;998;1033
496;1000;418;1277
559;519;536;1203
675;611;672;1163
609;655;713;995
218;202;268;1108
282;230;194;1258
417;460;457;1030
556;521;578;945
454;402;427;1044
809;741;956;1246
156;863;859;952
859;860;156;952
565;568;522;1265
306;1064;368;1285
1253;1271;1095;1083
627;663;683;945
470;119;554;576
110;795;468;446
324;300;353;1044
255;210;1229;1205
259;192;234;1154
635;680;656;997
683;644;627;945
908;914;907;1164
512;564;557;1038
725;785;811;1254
296;384;332;1043
144;855;854;1015
854;856;144;1015
524;546;572;1245
31;176;901;1288
884;886;156;1119
156;885;884;1119
20;1240;1002;947
198;251;222;1115
567;559;502;1203
438;416;483;1138
710;669;625;1243
846;844;935;942
676;703;630;1002
1066;990;1201;1078
700;642;1125;1171
812;772;749;975
696;550;587;1260
890;169;1251;1212
418;1000;458;1266
217;1251;1218;1212
542;581;516;957
473;408;434;949
550;660;241;1260
253;200;246;1090
721;775;782;1015
1149;1027;1032;989
913;1277;911;1189
572;507;1142;1224
1097;1208;1163;980
420;417;492;946
935;845;142;172
845;150;181;935
890;1251;895;1212
318;297;382;1011
371;305;331;959
295;335;354;1272
236;215;1233;1217
165;911;25;1277
658;271;692;978
193;252;248;996
294;361;333;1129
745;785;725;1254
807;240;770;978
658;806;770;978
38;469;244;447
245;47;577;555
506;565;544;1234
580;541;517;1034
831;1233;142;1217
938;151;940;187
352;326;301;1087
443;342;549;1269
670;644;618;1178
589;1287;513;1026
205;227;267;1034
237;1231;1251;1212
222;206;262;1185
753;792;738;1185
479;403;431;1057
404;480;443;1282
381;298;334;1046
511;537;563;1134
741;765;787;1246
686;647;623;1004
358;315;318;1200
278;194;230;1258
620;693;646;1184
661;682;243;989
368;306;327;1064
928;930;176;1116
496;463;421;1091
639;624;704;1132
445;422;486;1068
11;938;171;1263
420;1241;946;1197
269;203;229;1228
763;809;741;956
328;354;1102;1176
650;622;689;1228
215;255;258;1229
359;313;362;1112
25;1022;10;1217
311;367;328;1102
287;219;195;1016
839;842;149;944
149;840;839;944
554;519;595;953
479;1287;403;1057
230;210;278;1229
645;684;626;1102
420;946;492;1197
407;490;424;1081
845;181;25;935
25;845;935;172
22;1011;973;1080
30;954;179;1241
257;255;211;979
344;384;320;1068
150;10;25;1091
150;25;181;1091
195;216;235;1191
445;467;344;1289
72;322;368;1285
676;673;633;1002
316;1207;356;1075
326;310;366;1148
333;314;382;1129
578;521;538;945
486;398;436;972
755;794;736;1148
929;169;933;967
536;584;510;1270
653;631;677;1247
373;583;549;1269
159;877;874;984
159;874;878;984
11;171;28;1263
462;497;400;1241
510;584;549;1269
341;301;374;1087
168;895;1251;1231
771;792;65;242
56;243;661;682
430;404;478;1270
618;644;690;1040
462;400;420;1241
697;229;52;277
480;330;97;378
481;225;34;274
695;329;79;377
539;696;124;587
647;806;133;694
479;542;115;590
106;482;804;434
428;803;112;476
379;88;540;588
276;61;760;807
70;758;376;805
11;832;143;1229
758;805;730;1267
731;779;778;1296
273;537;49;585
644;586;130;690
754;693;139;800
551;343;657;1040
939;937;15;1071
415;439;461;1279
917;923;916;1256
827;723;764;1060
328;303;354;1176
448;119;554;470
795;110;774;446
923;185;186;1250
583;535;510;1269
302;325;373;1269
1186;1140;1082;962
496;401;463;1091
670;667;610;991
802;270;67;222
58;223;692;271
475;372;103;324
583;373;94;325
584;430;121;478
657;1174;618;1040
280;216;195;1191
178;902;30;954
616;1259;714;1024
349;327;306;1064
282;194;218;1031
275;43;541;589
801;728;767;1087
938;151;187;1263
841;1165;10;1091
747;784;808;964
477;40;224;272
1103;1208;990;980
351;293;352;1155
626;652;715;1042
541;561;517;1026
76;801;374;326
375;328;85;691
191;1273;249;1231
239;552;589;1287
239;272;442;1287
225;481;34;433
806;647;133;759
696;539;124;649
26;183;908;1057
207;283;243;989
229;697;52;650
330;480;97;432
329;695;79;648
431;542;115;479
434;804;106;757
540;331;88;379
760;228;61;276
70;758;327;376
150;181;1000;1091
309;325;355;1193
420;439;417;946
803;428;112;756
829;830;144;963
829;144;833;963
638;622;705;1228
455;429;412;1249
586;644;130;538
693;754;139;646
537;273;49;226
512;1137;551;1040
1225;1140;1186;962
400;490;437;1255
305;337;350;968
310;326;352;1148
121;536;430;584
541;227;43;275
524;548;566;1262
224;429;40;477
753;802;67;222
223;643;58;692
427;475;103;324
325;94;583;535
380;296;1043;1298
801;76;755;326
328;645;85;691
236;196;215;1217
586;657;690;1040
298;1297;334;1046
391;339;307;1275
151;938;11;1263
635;699;675;960
22;973;959;1080
167;895;168;1231
222;251;206;1185
23;163;882;1178
362;334;293;1046
765;743;746;976
101;344;445;467
92;575;345;553
48;265;577;1001
702;614;652;1042
394;451;454;1198
30;178;1142;1224
1123;1064;1267;993
158;1176;1102;1272
953;1241;30;1081
508;570;605;1290
1010;22;973;948
346;74;794;772
662;83;347;684
543;525;565;988
975;1297;1049;1190
732;815;1108;1060
415;465;466;1189
829;142;831;1233
142;829;832;1233
386;322;346;975
714;1005;640;1024
700;642;617;1125
311;328;354;1102
283;195;219;1016
788;739;824;1274
179;30;1241;1255
392;319;315;966
28;171;11;1205
917;185;923;1250
436;398;457;972
798;735;759;1004
319;392;359;966
586;538;512;1040
379;303;343;1137
616;678;714;1259
175;32;899;1242
959;973;22;948
551;512;588;1137
314;333;361;1129
907;914;909;1164
444;482;405;1152
341;377;301;969
620;695;659;969
598;532;515;1264
313;362;1112;1046
